conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
2063011295142494533,Fri Jun 05 21:33:16 +0000 2026,0,Jaga Masa Depan Judol dan Pinjol Ilegal Harus Diberantas https://t.co/OXO5i51jAv,2063011295142494533,,,in,,0,0,0,https://x.com/undefined/status/2063011295142494533,118371948,,jaga masa depan judol dan pinjol ilegal harus diberantas,"['jaga', 'masa', 'depan', 'judol', 'dan', 'pinjol', 'ilegal', 'harus', 'diberantas']",-8.0,Negative,2
2062900992698613979,Fri Jun 05 14:14:58 +0000 2026,81,MY Debt Journey 8 JANGAN SAMPAI KENA PINJOL ILEGAL! Karena aku udah pernah dan ini aku nyesel banget. Ini di fase aku masih gali lubang tutup lubang dan aku panik karena ada japo. Akhirnya aku pake hp ku yang android karena banyak app yang ngga ada di ios disana dan legal,2062900992698613979,,,in,,2,11,13,https://x.com/undefined/status/2062900992698613979,2049822354486988800,,my debt journey 8 jangan sampai kena pinjol ilegal karena aku udah pernah dan ini aku nyesel banget ini di fase aku masih gali lubang tutup lubang dan aku panik karena ada japo akhirnya aku pake hp ku yang android karena banyak app yang ngga ada di ios disana dan legal,"['my', 'debt', 'journey', 'jangan', 'sampai', 'kena', 'pinjol', 'ilegal', 'karena', 'aku', 'udah', 'pernah', 'dan', 'ini', 'aku', 'nyesel', 'banget', 'ini', 'di', 'fase', 'aku', 'masih', 'gali', 'lubang', 'tutup', 'lubang', 'dan', 'aku', 'panik', 'karena', 'ada', 'japo', 'akhirnya', 'aku', 'pake', 'hp', 'ku', 'yang', 'android', 'karena', 'banyak', 'app', 'yang', 'ngga', 'ada', 'di', 'ios', 'disana', 'dan', 'legal']",-61.0,Negative,23
2062846136017424883,Fri Jun 05 13:49:43 +0000 2026,3,@bandott_13 PINJOL ITU JAHAT AMBIL UNTUNG BUNGA PER TAHUN 50%. ANGGAP YANG GAGAL BAYAR 25% NYA. BERARTI PINJOL MASIH UNTUNG 25%.......MAKANYA INDUSTRI PINJOL BERKEMBANG PESAT.,2062894640769208616,,bandott_13,in,,0,1,0,https://x.com/undefined/status/2062894640769208616,1201477273569808387,,pinjol itu jahat ambil untung bunga per tahun 50 anggap yang gagal bayar 25 nya berarti pinjol masih untung 25 makanya industri pinjol berkembang pesat,"['pinjol', 'itu', 'jahat', 'ambil', 'untung', 'bunga', 'per', 'tahun', '50', 'anggap', 'yang', 'gagal', 'bayar', '25', 'nya', 'berarti', 'pinjol', 'masih', 'untung', '25', 'makanya', 'industri', 'pinjol', 'berkembang', 'pesat']",-29.0,Negative,11
2062472242316128261,Thu Jun 04 11:33:10 +0000 2026,12,@Rashelvavn @zanski_ @stfugurlyash Plisss jangan langsung pake pinjol bunganya gede soalnya dan kalo gagal bayar bisa diteror semua orang yg sekontak,2062497886030770597,,Rashelvavn,in,,0,0,0,https://x.com/undefined/status/2062497886030770597,1193824057797439488,,pliss jangan langsung pake pinjol bunganya gede soalnya dan kalo gagal bayar bisa diteror semua orang yg sekontak,"['pliss', 'jangan', 'langsung', 'pake', 'pinjol', 'bunganya', 'gede', 'soalnya', 'dan', 'kalo', 'gagal', 'bayar', 'bisa', 'diteror', 'semua', 'orang', 'yg', 'sekontak']",-13.0,Negative,7
2062451895520911412,Thu Jun 04 08:30:25 +0000 2026,11,Satgas PASTI memiliki 2 kanal pengaduan untuk menangani aktivitas keuangan ilegal dan penipuan (scam). SIPASTI digunakan untuk melaporkan entitas atau aktivitas keuangan ilegal seperti pinjol ilegal investasi ilegal dan entitas ilegal lainnya. IASC digunakan untuk https://t.co/fW59Ygw2Dd,2062451899463553082,https://pbs.twimg.com/media/HJ9MsMabYAA3Vsj.jpg,ojkindonesia,in,,0,1,0,https://x.com/undefined/status/2062451899463553082,1869673304,,satgas pasti memiliki 2 kanal pengaduan untuk menangani aktivitas keuangan ilegal dan penipuan scam sipasti digunakan untuk melaporkan entitas atau aktivitas keuangan ilegal seperti pinjol ilegal investasi ilegal dan entitas ilegal lainnya iasc digunakan untuk,"['satgas', 'pasti', 'memiliki', 'kanal', 'pengaduan', 'untuk', 'menangani', 'aktivitas', 'keuangan', 'ilegal', 'dan', 'penipuan', 'scam', 'sipasti', 'digunakan', 'untuk', 'melaporkan', 'entitas', 'atau', 'aktivitas', 'keuangan', 'ilegal', 'seperti', 'pinjol', 'ilegal', 'investasi', 'ilegal', 'dan', 'entitas', 'ilegal', 'lainnya', 'iasc', 'digunakan', 'untuk']",4.0,Positive,4
2062451895520911412,Thu Jun 04 08:30:25 +0000 2026,16,trategi Satgas PASTI dalam Menangani Aktivitas Keuangan Ilegal dan Scam Sobat OJK Menemukan pinjol ilegal? Investasi ilegal? Atau jadi korban penipuan transaksi keuangan? Berikut Strategi Satgas PASTI dalam menangani Aktivitas Keuangan Ilegal dan Penipuan Transaksi Keuangan. https://t.co/kGRySS3xPV,2062451895520911412,https://pbs.twimg.com/media/HJ9MkeVbwAAQo48.jpg,,in,,0,3,0,https://x.com/undefined/status/2062451895520911412,1869673304,,trategi satgas pasti dalam menangani aktivitas keuangan ilegal dan scam sobat ojk menemukan pinjol ilegal investasi ilegal atau jadi korban penipuan transaksi keuangan berikut strategi satgas pasti dalam menangani aktivitas keuangan ilegal dan penipuan transaksi keuangan,"['trategi', 'satgas', 'pasti', 'dalam', 'menangani', 'aktivitas', 'keuangan', 'ilegal', 'dan', 'scam', 'sobat', 'ojk', 'menemukan', 'pinjol', 'ilegal', 'investasi', 'ilegal', 'atau', 'jadi', 'korban', 'penipuan', 'transaksi', 'keuangan', 'berikut', 'strategi', 'satgas', 'pasti', 'dalam', 'menangani', 'aktivitas', 'keuangan', 'ilegal', 'dan', 'penipuan', 'transaksi', 'keuangan']",12.0,Positive,10
2062030810908369035,Wed Jun 03 04:47:25 +0000 2026,10,Catatan Penting dari sumber: PT Astra Welab Digital Arta (Maucash) Sudah Dicabut Izinnya pada 2 April 2026 jadi tidak lagi termasuk daftar resmi. Ciri-ciri Pinjol Resmi: Terdaftar dan terawasi OJK (nomor izin tertera jelas) Bunga dan biaya transparan maksimal,2062033390828978526,,ceratmic,in,,0,1,1,https://x.com/undefined/status/2062033390828978526,1650466192254189568,,catatan penting dari sumber pt astra welab digital arta maucash sudah dicabut izinnya pada 2 april 2026 jadi tidak_lagi termasuk daftar resmi ciri ciri pinjol resmi terdaftar dan terawasi ojk nomor izin tertera jelas bunga dan biaya transparan maksimal,"['catatan', 'penting', 'dari', 'sumber', 'pt', 'astra', 'welab', 'digital', 'arta', 'maucash', 'sudah', 'dicabut', 'izinnya', 'pada', 'april', '2026', 'jadi', 'tidak lagi', 'termasuk', 'daftar', 'resmi', 'ciri', 'ciri', 'pinjol', 'resmi', 'terdaftar', 'dan', 'terawasi', 'ojk', 'nomor', 'izin', 'tertera', 'jelas', 'bunga', 'dan', 'biaya', 'transparan', 'maksimal']",-19.0,Negative,15
2062030810908369035,Wed Jun 03 04:45:24 +0000 2026,25,Ini bukan rekomendasi pinjam ya hanya informasi agar kita berhati-hati. Daftar pinjol yang terdaftar dan diawasi OJK per Juni 2026. 1. PT Akulaku Finance Indonesia Akulaku ​ 2. PT Amartha Mikro Fintek Amartha ​ 3. PT Astra Digital Arta Pinjam Astra (Catatan: Maucash,2062032883548844503,,ceratmic,in,,1,1,4,https://x.com/undefined/status/2062032883548844503,1650466192254189568,,ini bukan_rekomendasi pinjam ya hanya informasi agar kita berhati hati daftar pinjol yang terdaftar dan diawasi ojk per juni 2026 1 pt akulaku finance indonesia akulaku 2 pt amartha mikro fintek amartha 3 pt astra digital arta pinjam astra catatan maucash,"['ini', 'bukan rekomendasi', 'pinjam', 'ya', 'hanya', 'informasi', 'agar', 'kita', 'berhati', 'hati', 'daftar', 'pinjol', 'yang', 'terdaftar', 'dan', 'diawasi', 'ojk', 'per', 'juni', '2026', 'pt', 'akulaku', 'finance', 'indonesia', 'akulaku', 'pt', 'amartha', 'mikro', 'fintek', 'amartha', 'pt', 'astra', 'digital', 'arta', 'pinjam', 'astra', 'catatan', 'maucash']",-17.0,Negative,9
2061991258252517567,Wed Jun 03 02:00:00 +0000 2026,103, Kak keknya aku kena panjul ilegal. Aku harus gimana? Tenangin diri kalian dulu ya #wargadebtfree sebagai #pejuangdebtfree ini yang harus kalian lakukan 1. Cek apakah apk panjul yg kalian pakai itu legal atau ilegal. Cara ceknya dimana? bisa di cek disini,2061991258252517567,,,in,,0,4,26,https://x.com/undefined/status/2061991258252517567,2046159954294222848,,kak keknya aku kena panjul ilegal aku harus gimana tenangin diri kalian dulu ya sebagai ini yang harus kalian lakukan 1 cek apakah apk panjul yg kalian pakai itu legal atau ilegal cara ceknya dimana bisa di cek disini,"['kak', 'keknya', 'aku', 'kena', 'panjul', 'ilegal', 'aku', 'harus', 'gimana', 'tenangin', 'diri', 'kalian', 'dulu', 'ya', 'sebagai', 'ini', 'yang', 'harus', 'kalian', 'lakukan', 'cek', 'apakah', 'apk', 'panjul', 'yg', 'kalian', 'pakai', 'itu', 'legal', 'atau', 'ilegal', 'cara', 'ceknya', 'dimana', 'bisa', 'di', 'cek', 'disini']",-30.0,Negative,12
2061804623590285478,Tue Jun 02 19:04:24 +0000 2026,7,@mrtweepsID Gagal bayar pinjol ilegal itu bukan utang itu penipuan yang terbalik. DC-nya aja sering dateng jam 2 malem buat teror modal motor butut sama baju PDH abal-abal. Mereka yang nipu duluan tapi kita yang diminta ngerasa bersalah? Hadeh.,2061886670526640389,,mrtweepsID,in,,0,1,0,https://x.com/undefined/status/2061886670526640389,2054285397719678976,,gagal bayar pinjol ilegal itu bukan_utang itu penipuan yang terbalik dc nya aja sering dateng jam 2 malem buat teror modal motor butut sama baju pdh abal abal mereka yang nipu duluan tapi kita yang diminta ngerasa bersalah hadeh,"['gagal', 'bayar', 'pinjol', 'ilegal', 'itu', 'bukan utang', 'itu', 'penipuan', 'yang', 'terbalik', 'dc', 'nya', 'aja', 'sering', 'dateng', 'jam', 'malem', 'buat', 'teror', 'modal', 'motor', 'butut', 'sama', 'baju', 'pdh', 'abal', 'abal', 'mereka', 'yang', 'nipu', 'duluan', 'tapi', 'kita', 'yang', 'diminta', 'ngerasa', 'bersalah', 'hadeh']",-40.0,Negative,21
2061804623590285478,Tue Jun 02 14:11:38 +0000 2026,3,@mrtweepsID Gokil... 90jt?!! Di pinjol ilegal?!!! Wagelaseeh wkwkwkwk kok naik limitnya gede bgt mister,2061812993135133088,,mrtweepsID,in,,0,1,0,https://x.com/undefined/status/2061812993135133088,2024676727453278208,,gokil 90jt di pinjol ilegal wagelaseeh wkwkwkwk kok naik limitnya gede banget mister,"['gokil', '90jt', 'di', 'pinjol', 'ilegal', 'wagelaseeh', 'wkwkwkwk', 'kok', 'naik', 'limitnya', 'gede', 'banget', 'mister']",0.0,Neutral,3
2061804623590285478,Tue Jun 02 13:43:03 +0000 2026,8,@mrtweepsID Wah sampai boleh berbuat gitu ya bang seperti gagal bayar untuk yg ilegal.. semoga ga kena pinjol dah,2061805800314786091,,mrtweepsID,in,,0,3,0,https://x.com/undefined/status/2061805800314786091,993363156,,wah sampai boleh berbuat gitu ya bang seperti gagal bayar untuk yg ilegal semoga tidak_kena pinjol dah,"['wah', 'sampai', 'boleh', 'berbuat', 'gitu', 'ya', 'bang', 'seperti', 'gagal', 'bayar', 'untuk', 'yg', 'ilegal', 'semoga', 'tidak kena', 'pinjol', 'dah']",-12.0,Negative,8
2061804623590285478,Tue Jun 02 13:38:23 +0000 2026,172,Attention Pinjol ilegal sangat sah untuk digalbay. Ingat bukan tunda bayar tapi GAGAL BAYARKAN. Karena DC nya banyak yang suka modus jadi maling juga! Ngeliat gambar ini jadi inget dulu ada yang pelihara pinjol ilegal sampai 90jt-an Cr~graceanastasia.sw. https://t.co/Tpp8r70QNH,2061804623590285478,https://pbs.twimg.com/media/HJ0AYKsboAAFA1T.jpg,,in,,2,27,29,https://x.com/undefined/status/2061804623590285478,155157511,,attention pinjol ilegal sangat sah untuk digalbay ingat bukan_tunda bayar tapi gagal bayarkan karena dc nya banyak yang suka modus jadi maling juga ngeliat gambar ini jadi inget dulu ada yang pelihara pinjol ilegal sampai 90jt an cr graceanastasia sw,"['attention', 'pinjol', 'ilegal', 'sangat', 'sah', 'untuk', 'digalbay', 'ingat', 'bukan tunda', 'bayar', 'tapi', 'gagal', 'bayarkan', 'karena', 'dc', 'nya', 'banyak', 'yang', 'suka', 'modus', 'jadi', 'maling', 'juga', 'ngeliat', 'gambar', 'ini', 'jadi', 'inget', 'dulu', 'ada', 'yang', 'pelihara', 'pinjol', 'ilegal', 'sampai', '90jt', 'an', 'cr', 'graceanastasia', 'sw']",-46.0,Negative,16
2061381336842297520,Mon Jun 01 09:36:23 +0000 2026,0,BRI Multiguna Karya Bisa Cair dalam 1 Hari Solusi Dana Cepat untuk Beragam Kebutuhan https://t.co/M3i65GobVl #Bisnis,2061381336842297520,,,in,,0,0,0,https://x.com/undefined/status/2061381336842297520,47596019,,bri multiguna karya bisa cair dalam 1 hari solusi dana cepat untuk beragam kebutuhan,"['bri', 'multiguna', 'karya', 'bisa', 'cair', 'dalam', 'hari', 'solusi', 'dana', 'cepat', 'untuk', 'beragam', 'kebutuhan']",10.0,Positive,8
2061257310102806611,Mon Jun 01 01:23:33 +0000 2026,5,-sedang interview- dari pengecekan kami ternyata anda punya pinjol yg gagal bayar. boleh ceritakan kenapa hal tsb bisa terjadi pada anda? kira2 kalian akan jawab apa?,2061257310102806611,,,in,,0,2,0,https://x.com/undefined/status/2061257310102806611,1314840619378896896,,sedang interview dari pengecekan kami ternyata anda punya pinjol yg gagal bayar boleh ceritakan kenapa hal tsb bisa terjadi pada anda kira2 kalian akan jawab apa,"['sedang', 'interview', 'dari', 'pengecekan', 'kami', 'ternyata', 'anda', 'punya', 'pinjol', 'yg', 'gagal', 'bayar', 'boleh', 'ceritakan', 'kenapa', 'hal', 'tsb', 'bisa', 'terjadi', 'pada', 'anda', 'kira2', 'kalian', 'akan', 'jawab', 'apa']",-15.0,Negative,11
2061090386215633388,Sun May 31 14:20:15 +0000 2026,0,Waspada Pinjol Ilegal dan Investasi Bodong Indah Kurnia Ingatkan Prinsip 2L: Legal dan Logis https://t.co/ZQs9d1Flmv,2061090386215633388,,,in,,0,0,0,https://x.com/undefined/status/2061090386215633388,584835300,,waspada pinjol ilegal dan investasi bodong indah kurnia ingatkan prinsip 2l legal dan logis,"['waspada', 'pinjol', 'ilegal', 'dan', 'investasi', 'bodong', 'indah', 'kurnia', 'ingatkan', 'prinsip', '2l', 'legal', 'dan', 'logis']",-5.0,Negative,2
2061000983979995190,Sun May 31 08:25:00 +0000 2026,0,Daftar 20 Pinjol Ilegal yang Harus Dihindari Ada Iming-iming Cair Instan! https://t.co/1XuKXBhPSS,2061000983979995190,,,in,,0,0,0,https://x.com/undefined/status/2061000983979995190,41730943,,daftar 20 pinjol ilegal yang harus dihindari ada iming iming cair instan,"['daftar', '20', 'pinjol', 'ilegal', 'yang', 'harus', 'dihindari', 'ada', 'iming', 'iming', 'cair', 'instan']",-17.0,Negative,5
2060938709546205234,Sun May 31 06:39:42 +0000 2026,2,@0tk0il 30jt ke atas minimal kuatin di legal. Kalau data masih bagus maen di CC -&gt; Paylater -&gt; Pinjol ( legal ) -&gt; Ilegal. Selamat panen,2060974484446937536,,RizkanAdi,in,,0,0,1,https://x.com/undefined/status/2060974484446937536,718554804553797632,,30jt ke atas minimal kuatin di legal kalau data masih bagus maen di cc gt paylater gt pinjol legal gt ilegal selamat panen,"['30jt', 'ke', 'atas', 'minimal', 'kuatin', 'di', 'legal', 'kalau', 'data', 'masih', 'bagus', 'maen', 'di', 'cc', 'gt', 'paylater', 'gt', 'pinjol', 'legal', 'gt', 'ilegal', 'selamat', 'panen']",-7.0,Negative,7
2060924230179692830,Sun May 31 03:20:02 +0000 2026,3,Penyebab Utama Terjebak Hutang Konsumtif + Pinjol Kemudahan Akses yang Gila: Cuma butuh KTP &amp; HP dalam hitungan menit uang cair. Gak ada survey ketat seperti bank. Ini bikin orang gampang tergoda apalagi kalau lagi butuh duit cepat. Gaya Hidup Konsumtif &amp; Tekanan Sosial:,2060924234613055903,,samnvendr,in,,0,1,1,https://x.com/undefined/status/2060924234613055903,1603074288328015872,,penyebab utama terjebak hutang konsumtif pinjol kemudahan akses yang gila cuma butuh ktp amp hp dalam hitungan menit uang cair tidak_ada survey ketat seperti bank ini bikin orang gampang tergoda apalagi kalau lagi butuh duit cepat gaya hidup konsumtif amp tekanan sosial,"['penyebab', 'utama', 'terjebak', 'hutang', 'konsumtif', 'pinjol', 'kemudahan', 'akses', 'yang', 'gila', 'cuma', 'butuh', 'ktp', 'amp', 'hp', 'dalam', 'hitungan', 'menit', 'uang', 'cair', 'tidak ada', 'survey', 'ketat', 'seperti', 'bank', 'ini', 'bikin', 'orang', 'gampang', 'tergoda', 'apalagi', 'kalau', 'lagi', 'butuh', 'duit', 'cepat', 'gaya', 'hidup', 'konsumtif', 'amp', 'tekanan', 'sosial']",-41.0,Negative,20
2060691346483265537,Sat May 30 18:05:37 +0000 2026,340,@sporty_fy31601 @karirfess Mengarang bebas 900 juta di pinjol gaakan bisa total segitu dikira kalo ganti visa dll masalah keuangan gak di cek kalo punya hutang segitu gaakan di acc. Udah ngaco aja cerita pinjol ilegal juga milih2 jangankan hutang segitu hutang 5 jutaan aja gaakan di acc sama ilegal,2060784713334403378,,sporty_fy31601,in,,0,1,4,https://x.com/undefined/status/2060784713334403378,1924344158527066112,,mengarang bebas 900 juta di pinjol gaakan bisa total segitu dikira kalo ganti visa dll masalah keuangan tidak_di cek kalo punya hutang segitu gaakan di acc udah ngaco aja cerita pinjol ilegal juga milih2 jangankan hutang segitu hutang 5 jutaan aja gaakan di acc sama ilegal,"['mengarang', 'bebas', '900', 'juta', 'di', 'pinjol', 'gaakan', 'bisa', 'total', 'segitu', 'dikira', 'kalo', 'ganti', 'visa', 'dll', 'masalah', 'keuangan', 'tidak di', 'cek', 'kalo', 'punya', 'hutang', 'segitu', 'gaakan', 'di', 'acc', 'udah', 'ngaco', 'aja', 'cerita', 'pinjol', 'ilegal', 'juga', 'milih2', 'jangankan', 'hutang', 'segitu', 'hutang', 'jutaan', 'aja', 'gaakan', 'di', 'acc', 'sama', 'ilegal']",-45.0,Negative,21
2060691346483265537,Sat May 30 14:15:10 +0000 2026,9,@karirfess Walaupun gw pendosa juga tapi sebisa mungkin utang dibayar dilunasin ges. Mau itu pinjol ilegal legal intinya lu punya utang kudu dibayar. Ga kaya group fb galbay pinjol malah bangga kalo galbay. Bilang pinjol ilegal itu haram kalo dibayar ,2060726715538903291,,karirfess,in,,0,1,0,https://x.com/undefined/status/2060726715538903291,419214939,,walaupun gw pendosa juga tapi sebisa mungkin utang dibayar dilunasin ges mau itu pinjol ilegal legal intinya lu punya utang kudu dibayar tidak_kaya group fb galbay pinjol malah bangga kalo galbay bilang pinjol ilegal itu haram kalo dibayar,"['walaupun', 'gw', 'pendosa', 'juga', 'tapi', 'sebisa', 'mungkin', 'utang', 'dibayar', 'dilunasin', 'ges', 'mau', 'itu', 'pinjol', 'ilegal', 'legal', 'intinya', 'lu', 'punya', 'utang', 'kudu', 'dibayar', 'tidak kaya', 'group', 'fb', 'galbay', 'pinjol', 'malah', 'bangga', 'kalo', 'galbay', 'bilang', 'pinjol', 'ilegal', 'itu', 'haram', 'kalo', 'dibayar']",1.0,Positive,11
2060622339927400767,Sat May 30 07:20:25 +0000 2026,7,Sepertinya dengan cara ini bisa berantas para pelaku scam dan teror termasuk teror dari pinjol legal maupun ilegal. Komdigi menyatakan bahwa per 1 Juli 2026 registrasi menggunakan NIK dan KK akan diganti dengan pindai biometrik wajah. Kebijakan baru ini diterapkan guna https://t.co/kgedXn3dDJ,2060622339927400767,https://pbs.twimg.com/media/HJjNGRabQAA4Uut.jpg,,in,,0,1,2,https://x.com/undefined/status/2060622339927400767,1427095335084515333,,sepertinya dengan cara ini bisa berantas para pelaku scam dan teror termasuk teror dari pinjol legal maupun ilegal komdigi menyatakan bahwa per 1 juli 2026 registrasi menggunakan nik dan kk akan diganti dengan pindai biometrik wajah kebijakan baru ini diterapkan guna,"['sepertinya', 'dengan', 'cara', 'ini', 'bisa', 'berantas', 'para', 'pelaku', 'scam', 'dan', 'teror', 'termasuk', 'teror', 'dari', 'pinjol', 'legal', 'maupun', 'ilegal', 'komdigi', 'menyatakan', 'bahwa', 'per', 'juli', '2026', 'registrasi', 'menggunakan', 'nik', 'dan', 'kk', 'akan', 'diganti', 'dengan', 'pindai', 'biometrik', 'wajah', 'kebijakan', 'baru', 'ini', 'diterapkan', 'guna']",-12.0,Negative,8
2060610963301183842,Sat May 30 06:35:12 +0000 2026,3,BCA Finance menghadirkan fasilitas dana tunai melalui KKB BCA Refinancing dengan jaminan BPKB mobil untuk memenuhi berbagai kebutuhan nasabah. Layanan ini menawarkan solusi cepat bagi mereka yang membutuhkan tambahan dana tanpa harus berhenti menggunakan kendaraan sehari-hari.,2060610963301183842,,,in,,0,0,0,https://x.com/undefined/status/2060610963301183842,1981555039820001280,,bca finance menghadirkan fasilitas dana tunai melalui kkb bca refinancing dengan jaminan bpkb mobil untuk memenuhi berbagai kebutuhan nasabah layanan ini menawarkan solusi cepat bagi mereka yang membutuhkan tambahan dana tanpa harus berhenti menggunakan kendaraan sehari hari,"['bca', 'finance', 'menghadirkan', 'fasilitas', 'dana', 'tunai', 'melalui', 'kkb', 'bca', 'refinancing', 'dengan', 'jaminan', 'bpkb', 'mobil', 'untuk', 'memenuhi', 'berbagai', 'kebutuhan', 'nasabah', 'layanan', 'ini', 'menawarkan', 'solusi', 'cepat', 'bagi', 'mereka', 'yang', 'membutuhkan', 'tambahan', 'dana', 'tanpa', 'harus', 'berhenti', 'menggunakan', 'kendaraan', 'sehari', 'hari']",13.0,Positive,17
