username,full_text,clean_text,dominant_topic,topic_label,topic_prob,prob_topik_0,prob_topik_1
,@tanyarlfes INGET YA GAISA JANGAN MAU SEKALIPUN MINJEMIN NAMA KITA UNTUK PINJOL ATAUPUN KREDIT KE BANK. HUTANG ITU SUSAH BANGET DITAGIHNYA SEKALIPUN KELUARGA SENDIRI. RESIKO GAGAL BAYAR? PENGAJUAN KREDIT KE BANK DITOLAK beli motor mobil kpr rumah jangan berharap di acc.,inget ya gaisa jangan mau sekalipun minjemin nama kita untuk pinjol ataupun kredit ke bank hutang itu susah banget ditagihnya sekalipun keluarga sendiri resiko gagal bayar pengajuan kredit ke bank ditolak beli motor mobil kpr rumah jangan berharap di acc,0,Promosi/bot Pinjol,0.5729871997707696,0.5729871997707696,0.4270128002292305
,Waspada Jerat Pinjol Ilegal: Bunga Mencekik &amp; Teror Tanpa Henti! https://t.co/TF0X5ijL8x,waspada jerat pinjol ilegal bunga mencekik amp teror tanpa henti,1,Keluhan korban nyata,0.9244068775472286,0.07559312245277137,0.9244068775472286
,Trend pinjol sekarang ini udah gak ngotak orang bahkan mikir ini jadi solusi cepat atau sekadar produk keuangan yang bunganya agak mahal . Kalau mau kita bedah pinjol Ilegal bukan lagi produk keuangan. Ini adalah KEJAHATAN FINANSIAL yang berkedok teknologi. Mari kita bedah,trend pinjol sekarang ini udah tidak_ngotak orang bahkan mikir ini jadi solusi cepat atau sekadar produk keuangan yang bunganya agak mahal kalau mau kita bedah pinjol ilegal bukan_lagi produk keuangan ini adalah kejahatan finansial yang berkedok teknologi mari kita bedah,1,Keluhan korban nyata,0.6087909299732572,0.3912090700267427,0.6087909299732572
,@DombaHitamManis @KakekHalal Pemerintah bisa memblokir semua situs kecuali judol dan pinjol ilegal,pemerintah bisa memblokir semua situs kecuali judol dan pinjol ilegal,1,Keluhan korban nyata,0.9137453796926589,0.08625462030734116,0.9137453796926589
,@moowinterus @Djinggo9x Kalau main pinjol emang gitu kak yg ojk sama semi legal ( tenor 1 bulan 2 kali pembayaran ) pasti pada dilunasin soalnya masuk SLIK. Kalau ilegal mah selama di legal catatan baik pasti bakal lolos juga di ilegal. Dengan catatan save kondar palsu/kontak palsu yg aktif kl ilegalan,kalau main pinjol emang gitu kak yg ojk sama semi legal tenor 1 bulan 2 kali pembayaran pasti pada dilunasin soalnya masuk slik kalau ilegal mah selama di legal catatan baik pasti bakal lolos juga di ilegal dengan catatan save kondar palsu kontak palsu yg aktif kl ilegalan,0,Promosi/bot Pinjol,0.9711893204110703,0.9711893204110703,0.028810679588929758
,@Momooo1717 @sparklingbeats @moowinterus Kenapa mereka para galbay seolah aman? Kemungkinan perusahaan pinjol ilegal masih dalam keadaan sehat financial (kondisi keuangan masih aman buat nutup rugi). Tapi ada masa dimana kalau perusahaan sudah merugi alias menuju bangkrut umumnya mereka akan agresif.,kenapa mereka para galbay seolah aman kemungkinan perusahaan pinjol ilegal masih dalam keadaan sehat financial kondisi keuangan masih aman buat nutup rugi tapi ada masa dimana kalau perusahaan sudah merugi alias menuju bangkrut umumnya mereka akan agresif,0,Promosi/bot Pinjol,0.6156200546163705,0.6156200546163705,0.3843799453836295
,@sparklingbeats @moowinterus Ga semua pinjol punya dc kak yg bunganya ga ngotak itu pasti ilegal dan gapunya dc Mainnya ke mental peminjam aja di hina2,tidak_semua pinjol punya dc kak yg bunganya tidak_ngotak itu pasti ilegal dan gapunya dc mainnya ke mental peminjam aja di hina2,0,Promosi/bot Pinjol,0.9482060743767526,0.9482060743767526,0.051793925623247375
,Karena media sudah dikuasai oleh mereka pogram ini bahkan sudah dimulai dan didanai asing dari 2011- sekarang oleh AJI(Aliansi Jurnalis Indonesia) Wikimedia ICT Watch sampai beranak pinak di bidang lain kayak NGO/LSM dibidang SDA Politik Tanah Adat Hukum dan disegala https://t.co/e6xzlLa3zZ,karena media sudah dikuasai oleh mereka pogram ini bahkan sudah dimulai dan didanai asing dari 2011 sekarang oleh aji aliansi jurnalis indonesia wikimedia ict watch sampai beranak pinak di bidang lain kayak ngo lsm dibidang sda politik tanah adat hukum dan disegala,0,Promosi/bot Pinjol,0.5857518602210955,0.5857518602210955,0.41424813977890457
,Kalo ngak punya duit ngak usah ambil pinjol demi gengsi beli barang konsumtif macem iPhone baru perhiasan dan lain-lain demi dibilang sukses pas mudik lebaran. Sorry to say itu kelakuan bodoh! Apalagi sengaja galbay. Udah ambil kredit (mau ilegal ataupun legal) ya harus,kalo ngak punya duit ngak usah ambil pinjol demi gengsi beli barang konsumtif macem iphone baru perhiasan dan lain lain demi dibilang sukses pas mudik lebaran sorry to say itu kelakuan bodoh apalagi sengaja galbay udah ambil kredit mau ilegal ataupun legal ya harus,0,Promosi/bot Pinjol,0.820718187551983,0.820718187551983,0.179281812448017
,@Djinggo9x Iya kudengar mereka memperbagus slik di pinjol yang terdaftar di ojk tujuan mereka sebenarnya ini untuk mengikat pinjol ilegal juga mungkin nah setelah tu kalo pinjoll legal limitnya besar diambil semua itu yang kudengar,iya kudengar mereka memperbagus slik di pinjol yang terdaftar di ojk tujuan mereka sebenarnya ini untuk mengikat pinjol ilegal juga mungkin nah setelah tu kalo pinjoll legal limitnya besar diambil semua itu yang kudengar,0,Promosi/bot Pinjol,0.9030314989277984,0.9030314989277984,0.09696850107220162
,@moowinterus dulu pernah baca cerita orang yang profesi/hobi nipu pinjol ilegal. jadi dia sengaja galbay pinjol yang tidak terdaftar di OJK . kenapa yang tidak terdaftar di OJK karena loopholenya mereka juga akan salah dimata hukum,dulu pernah baca cerita orang yang profesi hobi nipu pinjol ilegal jadi dia sengaja galbay pinjol yang tidak_terdaftar di ojk kenapa yang tidak_terdaftar di ojk karena loopholenya mereka juga akan salah dimata hukum,0,Promosi/bot Pinjol,0.9720492373831592,0.9720492373831592,0.02795076261684091
,@moowinterus lebih takut di akheratnya sih utang tp g dibayar iya pinjol ilegal salah tp ngutang kaga dibayar jg salah,lebih takut di akheratnya sih utang tapi g dibayar iya pinjol ilegal salah tapi ngutang tidak_dibayar jg salah,0,Promosi/bot Pinjol,0.9525269886232943,0.9525269886232943,0.04747301137670561
,Rumus lepas dari PINJOL itu sebenarnya cuma dua tapi banyak yang gagal paham karena sudah terlanjur ketakutan dan OVT 1. Opsi A: Bayar Tepat Waktu ​Ini adalah jalan paling ideal JIKA secara finansial masih mampu. ​Plus: Bebas teror bebas tekanan mental dan nama baik terjaga.,rumus lepas dari pinjol itu sebenarnya cuma dua tapi banyak yang gagal paham karena sudah terlanjur ketakutan dan ovt 1 opsi a bayar tepat waktu ini adalah jalan paling ideal jika secara finansial masih mampu plus bebas teror bebas tekanan mental dan nama baik terjaga,0,Promosi/bot Pinjol,0.9319220131182376,0.9319220131182376,0.06807798688176231
,@Mah5Utari @pejuangdolars Padahal Persib adalah klub yg sudah mandiri secara financial dan jadi panutan Tapi kok fans-nya masih nonton match dr situs streaming ilegal? Apakah karena kebanyakan dr mereka malas bekerja malas merantau hobi judol dan terlilit pinjol?!,padahal persib adalah klub yg sudah mandiri secara financial dan jadi panutan tapi kok fans nya masih nonton match dr situs streaming ilegal apakah karena kebanyakan dr mereka malas bekerja malas merantau hobi judol dan terlilit pinjol,0,Promosi/bot Pinjol,0.5665041268657152,0.5665041268657152,0.4334958731342849
,Tips survive buat keluarga menengah: 1. Masak sendiri + belanja pasar tradisional 2. Sisihkan Rp10-50rb/hari buat dana darurat (celengan dulu!) 3. Cari sampingan kecil: tanam sayur pekarangan jualan online 4. Hindari utang konsumtif &amp; pinjol ilegal,tips survive buat keluarga menengah 1 masak sendiri belanja pasar tradisional 2 sisihkan rp10 50rb hari buat dana darurat celengan dulu 3 cari sampingan kecil tanam sayur pekarangan jualan online 4 hindari utang konsumtif amp pinjol ilegal,1,Keluhan korban nyata,0.7008727927092001,0.29912720729079983,0.7008727927092001
,@alvinlie21 @myXL kenapa @myXL jadi kaya pinjol ilegal gini?,kenapa jadi kaya pinjol ilegal gini,0,Promosi/bot Pinjol,0.7486804237127612,0.7486804237127612,0.2513195762872388
,@ghozyulhaq Bayar Asuransi pinjol buat menekan gagal bayar. Konoha itu high risk krn pendapatan stagnant biaya hidup tinggi jd kalo pay latter costnya gede,bayar asuransi pinjol buat menekan gagal bayar konoha itu high risk krn pendapatan stagnant biaya hidup tinggi jadi kalo pay latter costnya gede,0,Promosi/bot Pinjol,0.9331517566625676,0.9331517566625676,0.06684824333743256
,@stelanau Spiral kebijakan fiskal kita sekarang kira-kira seperti ini. Program ambisius dirancang. Anggaran tidak cukup. Solusi dicari. Lalu tiga opsi dimunculkan: Pertama Revisi UU 17/2003 prosesnya panjang kalau cepat berarti tidak transparan. Kedua Perppu butuh justifikasi,spiral kebijakan fiskal kita sekarang kira kira seperti ini program ambisius dirancang anggaran tidak_cukup solusi dicari lalu tiga opsi dimunculkan pertama revisi uu 17 2003 prosesnya panjang kalau cepat berarti tidak_transparan kedua perppu butuh justifikasi,1,Keluhan korban nyata,0.7608350728635906,0.23916492713640944,0.7608350728635906
,@tanyakanrl Galbay aja udah bayar yang legal dan gausah bayar yang ilegal. Pake apps yang bisa block telfon dari nomor yang ngga di save dan sebelum galbay jangan lupa hapus akun pinjol ilegal dan clear data di setting hp,galbay aja udah bayar yang legal dan gausah bayar yang ilegal pake apps yang bisa block telfon dari nomor yang ngga di save dan sebelum galbay jangan lupa hapus akun pinjol ilegal dan clear data di setting hp,0,Promosi/bot Pinjol,0.8930156543765047,0.8930156543765047,0.10698434562349532
,@tanyakanrl Kalau udah terjerat pinjol jangan galob tulob udah gagal bayar aja nego sama dcnya buat minta bayar pokok dulu diancem dan dihina2 biarin aja udah paling bener galbay kalau ga sanggup habis itu cicil pelan2 intinya nego dan nego,kalau udah terjerat pinjol jangan galob tulob udah gagal bayar aja nego sama dcnya buat minta bayar pokok dulu diancem dan dihina2 biarin aja udah paling bener galbay kalau tidak_sanggup habis itu cicil pelan2 intinya nego dan nego,0,Promosi/bot Pinjol,0.9539126542668221,0.9539126542668221,0.046087345733177826
,Penjelasan &amp; Latar Belakang CEX (Centralized Exchange) adalah bursa kripto yang dikelola oleh perusahaan contohnya Binance atau Tokocrypto. Kamu daftar verifikasi KYC lalu titipkan asetmu ke mereka. Mudah dan cepat tapi kamu tidak pegang kunci wallet-mu sendiri. DEX https://t.co/UMIpRTGBAi,penjelasan amp latar belakang cex centralized exchange adalah bursa kripto yang dikelola oleh perusahaan contohnya binance atau tokocrypto kamu daftar verifikasi kyc lalu titipkan asetmu ke mereka mudah dan cepat tapi kamu tidak_pegang kunci wallet mu sendiri dex,0,Promosi/bot Pinjol,0.7585513413197368,0.7585513413197368,0.24144865868026333
,@bismillahyuk_ Kalau gitu biar asuransi bisa untung premi harus lebih tinggi dari presentase gagal bayar. Kira2 berapa presentase gagal bayar pinjol? Dari situ berapa premi asuransi? Masuk akal ga? Yang kamu tulis bener tapi nggak sepenuhnya bener. Asuransi cuma cover sebagian.,kalau gitu biar asuransi bisa untung premi harus lebih tinggi dari presentase gagal bayar kira2 berapa presentase gagal bayar pinjol dari situ berapa premi asuransi masuk akal tidak_yang kamu tulis bener tapi tidak_sepenuhnya bener asuransi cuma cover sebagian,0,Promosi/bot Pinjol,0.9567259214028289,0.9567259214028289,0.0432740785971711
,@xxocc9 Mending drpd kamu suruh aku baca pelan2. Sebelum ngebales twit baca ulang lg balesan kamu gmn. Ada ga di reply-an sebelumnya kamu bilang training di pinjol legal di bagian apa? Kalo ada coba kasih unjuk ke aku deh ya Anyways banyak kok pinjol legal ojk &amp; kantornya bukan,mending drpd kamu suruh aku baca pelan2 sebelum ngebales twit baca ulang lagi balesan kamu gmn ada tidak_di reply an sebelumnya kamu bilang training di pinjol legal di bagian apa kalo ada coba kasih unjuk ke aku deh ya anyways banyak kok pinjol legal ojk amp kantornya bukan,0,Promosi/bot Pinjol,0.9802446458233217,0.9802446458233217,0.019755354176678248
,@strrrgle @bismillahyuk_ @xxxxx0096 Makasih infonya Yg gw tau dulu kalo dc galak tuh karena ilegal karena gw sempet training jadi tele pinjol diceritain kalo dc kata kasar tuh karena mereka ga ada sop dari perusahaan dan perusahaan nya emang ilegal gw waktu itu trainingnya di perusahaan pinjol legal,makasih infonya yg gw tau dulu kalo dc galak tuh karena ilegal karena gw sempet training jadi tele pinjol diceritain kalo dc kata kasar tuh karena mereka tidak_ada sop dari perusahaan dan perusahaan nya emang ilegal gw waktu itu trainingnya di perusahaan pinjol legal,0,Promosi/bot Pinjol,0.9830084525870146,0.9830084525870146,0.016991547412985322
,@laanaadeell @mrcorleoneeeeee Sy pernah didatengi DC pinjol legal yaitu kredivo sekali dan ga semenakutkan yg dikira ramah tamah. dan sy bilang jujur apa adanya dan dia kredivo memaklumi Saran sy sekira kalian yg pny pinjaman di pinjol ilegal ga perlu dibayar kak resikonya Slik dan hubungi kontak darurat,sy pernah didatengi dc pinjol legal yaitu kredivo sekali dan tidak_semenakutkan yg dikira ramah tamah dan sy bilang jujur apa adanya dan dia kredivo memaklumi saran sy sekira kalian yg pny pinjaman di pinjol ilegal tidak_perlu dibayar kak resikonya slik dan hubungi kontak darurat,0,Promosi/bot Pinjol,0.9342543567170551,0.9342543567170551,0.06574564328294483
,@laanaadeell @mrcorleoneeeeee yang jelas kalo DC pinjol ilegal mainnya brutal kak lebih baik diamkan saja.. biarkan mereka bawel 2-3 bulan pasti udh sepi tuh dari notif. Kalo semisal DC hubungi kontak darurat ya itu resiko kak kalo ada ancaman visit itu boong. Btw aku galbay di pinjol ilegal 12jt ,yang jelas kalo dc pinjol ilegal mainnya brutal kak lebih baik diamkan saja biarkan mereka bawel 2 3 bulan pasti sudah sepi tuh dari notif kalo semisal dc hubungi kontak darurat ya itu resiko kak kalo ada ancaman visit itu boong btw aku galbay di pinjol ilegal 12jt,0,Promosi/bot Pinjol,0.9118118820177201,0.9118118820177201,0.08818811798227993
,Pas tiba-tiba jatuh tempo rame lagi deh nanti kasus gagal bayar meningkat.. yawda polanya itu-itu aja Jangan maksa pake pinjol ga ada kemampuan bayar yah.. ga bosan-bosan diingetin.. Usahakan jangan normalisasi pakai pinjol untuk kebutuhan apapun https://t.co/hcbTZDoHna,pas tiba tiba jatuh tempo rame lagi deh nanti kasus gagal bayar meningkat yawda polanya itu itu aja jangan maksa pake pinjol tidak_ada kemampuan bayar yah tidak_bosan bosan diingetin usahakan jangan normalisasi pakai pinjol untuk kebutuhan apapun,0,Promosi/bot Pinjol,0.8225914274185773,0.8225914274185773,0.17740857258142273
,@tvindonesiawkwk Apapun mereka kerjain kecuali ngeberesin judol &amp; pinjol ilegal ,apapun mereka kerjain kecuali ngeberesin judol amp pinjol ilegal,1,Keluhan korban nyata,0.5054349692809544,0.4945650307190456,0.5054349692809544
,Revolusi Digital Berikutnya: 12 Arsitek yang Menyatukan Dunia Web3 dan AI Di tengah akselerasi teknologi yang semakin cepat sebuah fusi transformatif sedang berlangsung. Konvergensi antara Web3 dan Artificial Intelligence (AI) bukan lagi sekadar konsep futuristik melainkan https://t.co/bOQBm2nLdo,revolusi digital berikutnya 12 arsitek yang menyatukan dunia web3 dan ai di tengah akselerasi teknologi yang semakin cepat sebuah fusi transformatif sedang berlangsung konvergensi antara web3 dan artificial intelligence ai bukan_lagi sekadar konsep futuristik melainkan,1,Keluhan korban nyata,0.9409786302354793,0.059021369764520576,0.9409786302354793
,Lagian se- ilegal-ilegal -nya guru honorer emang mereka pada ngapain? Nyelundupin narkoba? Ngajak muridnya judol? Nawarin pinjol? KAGAK ANJERRR. MEREKA NGAJARRR. NGEDIDIK ANAK-ANAK LU SEMUAAA.,lagian se ilegal ilegal nya guru honorer emang mereka pada ngapain nyelundupin narkoba ngajak muridnya judol nawarin pinjol kagak anjerr mereka ngajarr ngedidik anak anak lu semuaa,0,Promosi/bot Pinjol,0.8394550005903931,0.8394550005903931,0.16054499940960693
,@kemkomdigi Hobi bener babat ranting ga berani tebang akarnya sarang judol pinjol ilegal pornografi ga pernah di abisin,hobi bener babat ranting tidak_berani tebang akarnya sarang judol pinjol ilegal pornografi tidak_pernah di abisin,1,Keluhan korban nyata,0.8847476489991628,0.11525235100083718,0.8847476489991628
,@BACAdibalik @BACAdibalik Hai Kak kami memahami kendala Kakak yang tidak bisa login. Setelah kami cek Kakak belum mengirimkan DM ke kami ya. Sebagai solusi cepat silakan coba Hapus Cache: Buka Pengaturan HP &gt; Aplikasi &gt; DANA &gt; Penyimpanan &gt; klik Hapus Cache. (1),hai kak kami memahami kendala kakak yang tidak_bisa login setelah kami cek kakak belum mengirimkan dm ke kami ya sebagai solusi cepat silakan coba hapus cache buka pengaturan hp gt aplikasi gt dana gt penyimpanan gt klik hapus cache 1,0,Promosi/bot Pinjol,0.8125231765669808,0.8125231765669808,0.18747682343301922
,Literasi Keuangan RI Masih Rendah Bahaya Pinjol Ilegal Mengintai https://t.co/xp8RzvLc8c,literasi keuangan ri masih rendah bahaya pinjol ilegal mengintai,1,Keluhan korban nyata,0.9188489745033276,0.08115102549667243,0.9188489745033276
,Dari pengalaman saya memperjuangkan lunas lebih dari 10 pinjol ini saya ingin menyemangati teman-teman yang masih berjuang. Jangan pernah putus doa kepada Allah karena kita ini hanya hamba-Nya yang sedang diuji agar bisa mengandalkan Allah. Setiap orang punya cara,dari pengalaman saya memperjuangkan lunas lebih dari 10 pinjol ini saya ingin menyemangati teman teman yang masih berjuang jangan pernah putus doa kepada allah karena kita ini hanya hamba nya yang sedang diuji agar bisa mengandalkan allah setiap orang punya cara,0,Promosi/bot Pinjol,0.7390250725549607,0.7390250725549607,0.26097492744503914
,@ardisatriawan That's why it's called history repeats back... Mulai bln dpn nih semuanya gagal bayar pinjol... sampe2 iklan lowongan debt collector sama banyaknya dgn petugas SPPG...,that s why it s called history repeats back mulai bln dpn nih semuanya gagal bayar pinjol sampe2 iklan lowongan debt collector sama banyaknya dgn petugas sppg,0,Promosi/bot Pinjol,0.9256728323548168,0.9256728323548168,0.07432716764518325
,@lokal_npc @mrtweepsID Bantu jawab kak. Setau saya joki pinjol gt bakalan ngajuin di aplikasi ilegal kak. Terus nanti mereka minta komisi biasanya 50% dari total pengajuan di aplikasi ilegal. Masalahnya yg dipake tuh apknya gak satu dua. Tapi banyak wkwkwkwk,bantu jawab kak setau saya joki pinjol gt bakalan ngajuin di aplikasi ilegal kak terus nanti mereka minta komisi biasanya 50 dari total pengajuan di aplikasi ilegal masalahnya yg dipake tuh apknya tidak_satu dua tapi banyak wkwkwkwk,0,Promosi/bot Pinjol,0.975136735892685,0.975136735892685,0.02486326410731498
,Guyss se kepepetnya kalian sebutuh²nya kalian jangan sampe download dan ajuin pinjaman di pinjol ini yaaa ini ilegal dann sumpah gila banget nagihnya tenornya 7 hari dan bunganya hampir setengah dr yg ketransfer ke kita https://t.co/wqR2kAro7b,guyss se kepepetnya kalian sebutuh²nya kalian jangan sampe download dan ajuin pinjaman di pinjol ini yaa ini ilegal dann sumpah gila banget nagihnya tenornya 7 hari dan bunganya hampir setengah dr yg ketransfer ke kita,0,Promosi/bot Pinjol,0.6461808056392178,0.6461808056392178,0.35381919436078224
,OJK Terima 9.323 Aduan 953 Pinjol dan Investasi Ilegal Ditutup https://t.co/40H3zXyDpz,ojk terima 9 323 aduan 953 pinjol dan investasi ilegal ditutup,1,Keluhan korban nyata,0.8963128280008087,0.1036871719991913,0.8963128280008087
,OJK Hentikan 951 Pinjol Ilegal IASC Blokir Dana Korban Rp 566 1 Miliar https://t.co/Hnj47Ep2h6 #Bisnis,ojk hentikan 951 pinjol ilegal iasc blokir dana korban rp 566 1 miliar,1,Keluhan korban nyata,0.9157059171301286,0.08429408286987132,0.9157059171301286
,OJK Terima 9.323 Pengaduan Paling Banyak Terkait Pinjol Ilegal https://t.co/8iGCCdfS2K,ojk terima 9 323 pengaduan paling banyak terkait pinjol ilegal,0,Promosi/bot Pinjol,0.8940024496121852,0.8940024496121852,0.10599755038781475
,Beberapa waktu belakangan ini Whatsapp kantor kami (Tri Vittama Firm) tidak berhenti menerima pesan. Hampir tiap minggu 2-3 pesan masuk dgn topik yang hampir sama. Apa Isinya? Isinya Curhatan pilu dari teman-teman yang terjerat teror Pinjol (Pinjaman Online). 🆘 Dari yang,beberapa waktu belakangan ini whatsapp kantor kami tri vittama firm tidak_berhenti menerima pesan hampir tiap minggu 2 3 pesan masuk dgn topik yang hampir sama apa isinya isinya curhatan pilu dari teman teman yang terjerat teror pinjol pinjaman online dari yang,0,Promosi/bot Pinjol,0.6957023681191696,0.6957023681191696,0.30429763188083037
,@Stakof Ada 2 cara SMS pinjol &amp; Judol itu sampai ke HP kita: 1. Cara Legal lewat provider GSM 2. Cara Ilegal lewat BTS Palsu Pada kedua cara di atas.. Pemerintah punya piranti dan kekuasaan buat memberantasnya,ada 2 cara sms pinjol amp judol itu sampai ke hp kita 1 cara legal lewat provider gsm 2 cara ilegal lewat bts palsu pada kedua cara di atas pemerintah punya piranti dan kekuasaan buat memberantasnya,1,Keluhan korban nyata,0.6565642086733947,0.3434357913266053,0.6565642086733947
,Judol &amp; pinjol ilegal bukan hal sepele. Potensi dana judi online 2026 bisa capai Rp1.100 T 12 3 juta pemain. Ini ancaman bagi ekonomi keluarga. Abdullah Muhdi dorong literasi keuangan komunitas penguatan BUMDes &amp; satgas daerah. #FraksiPKBJatim #StopJudol #PinjolIlegal https://t.co/fbbdpMcs7i,judol amp pinjol ilegal bukan_hal sepele potensi dana judi online 2026 bisa capai rp1 100 t 12 3 juta pemain ini ancaman bagi ekonomi keluarga abdullah muhdi dorong literasi keuangan komunitas penguatan bumdes amp satgas daerah,1,Keluhan korban nyata,0.9690790789362055,0.030920921063794543,0.9690790789362055
,Anggota DPRD Provinsi Jawa Timur Abdullah Muhdi memberikan pemahaman bahaya Judi Online (Judol) dan Pinjaman Online (Pinjol) ilegal sebuah langkah taktis di tengah ancaman krisis sosial yang kian nyata. #PKB #DPWPKBJatim #RakyatJatim #PKBJatim #PKBUntukRakyat #KaderPKBJatim https://t.co/1I5kvBPaQK,anggota dprd provinsi jawa timur abdullah muhdi memberikan pemahaman bahaya judi online judol dan pinjaman online pinjol ilegal sebuah langkah taktis di tengah ancaman krisis sosial yang kian nyata,1,Keluhan korban nyata,0.9624322052312674,0.03756779476873254,0.9624322052312674
,@kol5_story ada yang diancem sebar data sama pinjol ilegal ga guys disini itu beneran disebar ga ya?,ada yang diancem sebar data sama pinjol ilegal tidak_guys disini itu beneran disebar tidak_ya,0,Promosi/bot Pinjol,0.9129996222091046,0.9129996222091046,0.08700037779089544
,@darderdor_100x Pinjol kan ada Ilegal dan Legal kalau kepepet pakai Legal dan yang bayar perbulan terus ambil pinjol itu untuk kebutuhan saja jangan konsumtif soal data yah sabar saja ini Indonesia Presiden saja di sadap apalagi warganya... Jadi sebelum pinjol mending gak usah fokus kerja,pinjol kan ada ilegal dan legal kalau kepepet pakai legal dan yang bayar perbulan terus ambil pinjol itu untuk kebutuhan saja jangan konsumtif soal data yah sabar saja ini indonesia presiden saja di sadap apalagi warganya jadi sebelum pinjol mending tidak_usah fokus kerja,0,Promosi/bot Pinjol,0.5228717719007056,0.5228717719007056,0.4771282280992944
,@darderdor_100x untung nya sih gue gak pernah ajuin pinjol mau itu ilegal atau pun legal ngeri soalnya ,untung nya sih gue tidak_pernah ajuin pinjol mau itu ilegal atau pun legal ngeri soalnya,0,Promosi/bot Pinjol,0.9538271993161215,0.9538271993161215,0.046172800683878516
,@RadioElshinta ga bakal punya nyali @ojkindonesia nindak kaya gini apalagi pelakunya @MandiriTunasFin perusahaan gede entah itu anak usahanya @bankmandiri apa bukan lawan pinjol ilegal aja keder ,tidak_bakal punya nyali nindak kaya gini apalagi pelakunya perusahaan gede entah itu anak usahanya apa bukan_lawan pinjol ilegal aja keder,0,Promosi/bot Pinjol,0.9439440417365391,0.9439440417365391,0.05605595826346089
,Guys sekalipun jgn pernah data/akun pribadimu dipinjam oleh org lain utk keperluan apapun apalagi pinjol. Bgmn pun pas gagal bayar pencatatan SLiK OJK/BI Checking atasnama kamu sendiri bukan org lain yg meminjam itu Mau telat 1 hari atau 5rb data tetap tercatat,guys sekalipun jgn pernah data akun pribadimu dipinjam oleh org lain utk keperluan apapun apalagi pinjol bgmn pun pas gagal bayar pencatatan slik ojk bi checking atasnama kamu sendiri bukan_org lain yg meminjam itu mau telat 1 hari atau 5rb data tetap tercatat,0,Promosi/bot Pinjol,0.9770116468055674,0.9770116468055674,0.022988353194432612
,Solusi ASAP kebutuhan Ramadan XTRA Dana: pinjaman tanpa agunan ajukan online &amp; cepat. Cashback hingga Rp2 Jt limit s.d. Rp300 Jt bunga mulai 0 88% flat/bln tenor hingga 5 thn. Periode 1 28 Feb. Info &amp; S&amp;K: https://t.co/IVhfEW3oRX #CIMBNiaga #XTRADana #ASAP https://t.co/nmj8yhatNf,solusi asap kebutuhan ramadan xtra dana pinjaman tanpa agunan ajukan online amp cepat cashback hingga rp2 jt limit s d rp300 jt bunga mulai 0 88 flat bln tenor hingga 5 thn periode 1 28 feb info amp s amp k,1,Keluhan korban nyata,0.9651342099375374,0.0348657900624626,0.9651342099375374
,@tanyakanrl ke ojk cek slik dulu sembari bikin laporan. makesure juga itu legal atau ilegal. buat pinjol legal ada aturan penagihannya. kalau kondisinya kayak sender itu kemungkinan ilegal ya. pinjaman legal cuma akan minta akses camera micropohone location,ke ojk cek slik dulu sembari bikin laporan makesure juga itu legal atau ilegal buat pinjol legal ada aturan penagihannya kalau kondisinya kayak sender itu kemungkinan ilegal ya pinjaman legal cuma akan minta akses camera micropohone location,0,Promosi/bot Pinjol,0.9782957115224841,0.9782957115224841,0.02170428847751596
,Jangan Sengaja Gagal Bayar Pinjol Risiko Besar Mengintai https://t.co/wTcaJO6AoU,jangan sengaja gagal bayar pinjol risiko besar mengintai,1,Keluhan korban nyata,0.5345670349616006,0.4654329650383993,0.5345670349616006
,Banyak bgt nih hold BTC atau USDC banyak bgt tapi gak bisa spend langsung di Shopee Tokopedia atau bayar listrik. Itu mah masalah kalian Lu harus pakai swap-swap ke rupiah dulu di exchange atau pake card crypto lain yang support terbatas &amp; fee gila. Akhirnya balik lagi ke https://t.co/IL9iH1zm15,banyak banget nih hold btc atau usdc banyak banget tapi tidak_bisa spend langsung di shopee tokopedia atau bayar listrik itu mah masalah kalian lu harus pakai swap swap ke rupiah dulu di exchange atau pake card crypto lain yang support terbatas amp fee gila akhirnya balik lagi ke,0,Promosi/bot Pinjol,0.9797411240968957,0.9797411240968957,0.020258875903104226
,@idnnetizen @ojkindonesia Harusnya ojk daerah setempat ngecek.. lakukan investigasi kalo masih punya hati.. tapi yang udah2 selalu dibilang kena pinjol ilegal,harusnya ojk daerah setempat ngecek lakukan investigasi kalo masih punya hati tapi yang udah2 selalu dibilang kena pinjol ilegal,0,Promosi/bot Pinjol,0.6167990965146699,0.6167990965146699,0.38320090348533
,Simak Cara Membedakan Pindar dan Pinjol Ilegal https://t.co/TOkP779c77,simak cara membedakan pindar dan pinjol ilegal,1,Keluhan korban nyata,0.8715370097380408,0.12846299026195912,0.8715370097380408
,Jangan Sampai Terjebak! Begini Cara Membedakan Pinjol Legal dan Ilegal https://t.co/YTvWVkCamj,jangan sampai terjebak begini cara membedakan pinjol legal dan ilegal,1,Keluhan korban nyata,0.854793087523559,0.1452069124764411,0.854793087523559
